6831	100208 81258 78745 89601 65754 55278 14832 18669 41719 50132 31528 87710 67 96853 77730 21890 39813 77619 52248 13058 29281 92728 49464 84973 93969 100090 101499 101674 107380 107887 18018 104267 81332 105946 107929 93156 92721 36236 93816 114249 100547 40560 110652 75503 18968 107146 97147 27301 127352 127024 87762 127675 89127 106277 133631 128431 127488 64562 17480 122069 58557 132784 119022 107422 125885 128695 105902 122174 133704 130719 58800 89233 132496 18804 110846 52483 133474 36942 42308 136283 64686 120366 29219 131727 62949 137237 10436 34947 144240 80689 92126 122793 141282 142714 143034 146859 137487 141952 37402 143832 135996 149248 48478 134530 111487 147603 142156 145750 140640 146525 132830 59380 147579 150775 153325 100474 47362 151715 149730 152842 135967 24758 128549 68832 145444 132167 152000 15149 141384 15494 114611 145684 144845 42186 78264 42186 60345 131106 101358 142223 42164 20364 74253 41907 22296 59094 64291 96690 109777 65157 42909 26511 119392 124095
6832	14563 90654 17545 18468 12984 94700 88260 76481 96551 76481 88260 51013 76481 88260 98162 96551 99881 18743 88260 98162 96551 88260 92769 96551 26827 97981 88260 98162 96551 92769 88260 97981 96551 8143 99881 88260 98162 88260 92769 88260 67417 88260 97981 98162 88260 96551 88260 92769 16668 88260 97981 45304 96551 88260 92769 97881 97981 88260 98162 90906 97881 96551 92769 88260 67417 92769 97981 88260 34254 92769 97881 96551 88260 19520 92769 67417 88260 20993 49688 92769 93790 1969 98162 88260 92769 96551 70233 88260 92769 100626 13247 88260 93334 88260 97981 92769 88260 98194 98162 42541 88260 42367 98162 88260 95909 17595 98162 454 97981 88260 92769 67417 11678 88260 98162 92769 88260 88260 67417 88260 71261 67417 98162 99901 88260 51413 76332 12857 67417 88260 98162 88260 75401 93601 88260 88260 92769 35857 79355 58520 88260 72721 35857 67417 36524 57381 88260 9084 88260 98162 88260 68817 88260 40044 352 92769 88293 32187 94328 59818 73234 96014 56420 95534 16471 48201 96276 3570 76300 89838 48990 72305 96067 14963 96350 92769 87183 99932 96246 69400 99726 38261 47994 17285 23623 61950 74946 90076 56638 69748 74780 96179 46286 53574 60823 88260 58692 90224 82931 42780 71695 73136 28464 95840 14709 83906 85462 40543 81959 32224 81819 90613 99881 68198 59516 62920 31255 53044 84328 46998 63346 96294 50331 70919 59922 54901 58727 45512 48981 79318 72721 95379 66224 13695 89551 97881 1932 101780 9673 75979 101319 101467 101360 71254 32665 101416 10925 101847 74014 74496 4068 97324 94715 5121 37353 101305 35790 73334 97022 3102 7908 10826 9016 25623 30007 25737 70845 114023 113098 104795 32925 110931 102173 105448 101660 43791 85298 79077 92658 71384 43720 108063 47810 48041 102570 114855 113041 71404 68187 116846 112093 114028 112434 77158 6176 113097 63506 111392 76364 123687 128661 102667 122691 127220 82681 11556 33356 122596 105445 111960 81423 96993 24370 108200 75332 124705 130472 127130 129820 126313 129922 122729 118222 4557 128633 99306 128760 131587 122839 121706 130217 105903 129087 66220 131498 28016 125924 71686 131485 132816 89437 132816 127443 131862 107754 4624 111369 81775 131986 133631 36352 130061 133745 103895 133038 91591 48182 2782 130874 51892 118371 131975 125076 23451 128584 86417 110641 78302 62937 130933 25529 42843 128408 129065 123991 127971 3641 131385 130418 132148 125532 123034 133702 131974 133702 130881 126912 128713 134812 127118 74886 90860 130787 125561 129071 135524 130831 131032 133401 131733 132586 130947 104059 103771 131755 129165 42392 133310 134315 131324 121508 128004 131724 134905 127704 122919 118606 128532 131037 136251 46865 132417 132003 130676 23234 135282 131234 133848 131234 129201 136302 130817 130999 133910 132768 62681 130912 6078 94884 46724 130244 130342 92786 90517 89248 133421 117962 134300 130431 134039 48585 57795 98735 64661 32151 128681 106755 34532 131160 13453 3717 128877 131160 134344 128649 71179 128254 1089 68182 47537 82100 132033 137087 133985 132934 125832 90917 121059 50976 128782 137312 135568 90205 131134 131134 134219 137073 109798 46977 63974 91482 45797 136789 137706 137706 139742 51057 58453 51425 97085 139688 50969 126602 135515 46883 123071 94982 115156 96565 139079 131831 131115 132932 35965 113261 140013 139114 106158 35806 135985 134843 86927 138074 53019 139955 77061 139445 131111 123726 134326 1776 137619 122640 53229 134030 120185 8679 134030 133747 125839 131058 138734 139352 131563 33237 60688 110645 63417 133767 78741 138450 49482 133767 61488 118562 123285 10231 140010 132019 53043 140298 93080 135407 133947 140304 60887 44236 133339 133881 139077 34440 130732 130317 63889 137172 134154 130209 137133 45423 104009 134154 133623 132366 18272 125674 120016 104009 18212 133297 44398 125674 137416 139638 130111 133274 139662 134538 132981 133496 136496 40316 138062 86729 86729 29117 84295 120104 126656 140655 131359 73386 137229 41199 63235 114072 79813 41651 134351 33003 131433 138648 77978 58452 138648 131499 135956 34890 70566 110626 36992 91359 135430 5258 124020 141280 124071 106449 12803 126661 69372 140461 139019 137193 140369 34125 71621 101966 133226 74787 140041 128960 140061 62584 119918 35571 29329 35623 63823 134026 32023 35024 141809 138129 101956 138568 130906 141759 99434 90916 97535 120059 71322 12252 79597 128038 141538 131120 138645 137301 124067 136420 20384 138227 67310 131495 135208 137584 126174 33249 141792 46722 138255 138460 140480 121443 118592 140766 133912 141310 141188 79096 141781 141551 142699 134031 136620 140665 137538 39144 111257 116427 133459 138775 139879 114661 140563 141152 19663 121627 142020 129717 111536 131602 142020 135186 143158 59101 72412 138724 91175 140999 140115 141187 142172 140307 134221 140523 123675 123278 70519 127689 103060 142203 104612 132850 128312 9247 140634 143272 141441 70127 138918 141798 128696 85860 136315 141475 136736 138360 142034 83923 140017 34788 74598 140934 140510 143259 47295 142045 136932 139867 104588 142125 142370 142164 143072 135287 136133 141010 141147 143101 142214 145679 127331 127716 134460 139681 143738 139808 142715 143096 144729 133395 135833 136822 145523 143570 144915 95368 139549 130167 143726 146026 144718 142807 86110 85666 36438 44667 125683 143447 144945 141984 144658 141693 97204 144584 123022 138968 146459 143809 12204 116904 68213 144922 146028 144565 119520 145576 138718 147312 57733 112879 108596 141587 118633 142531 89107 93470 141864 144764 145423 143558 10000 143622 138242 140984 53762 141771 141936 141949 129573 134862 141648 129573 141151 112005 141018 14802 41701 144338 147888 143544 35447 147888 139813 139212 143494 20115 43342 98270 144654 147991 144912 145083 55763 98432 141178 92803 125413 6423 144813 51907 145503 143614 91339 145503 138948 37926 143848 141661 148964 39218 80644 129009 132754 143740 141969 80881 139398 8382 95713 139772 141510 130766 143501 144111 145802 141099 7336 136185 143525 149591 139405 144058 139242 132048 92282 149179 46612 48862 149453 15984 119153 139381 14826 144712 146910 147765 149247 144610 111679 141221 35578 149141 147410 46579 144864 57672 142605 147028 141017 83319 144047 11571 131065 149958 150060 144807 51367 134972 143957 141972 40952 149450 73314 149470 148524 148138 146126 131853 120200 144723 105981 32874 116456 137221 143152 147481 133176 150134 124952 134975 147569 122041 143453 143164 141167 137991 50581 143524 149393 145422 5561 139641 149412 45173 145813 145475 148871 144739 135830 150236 135061 80536 89884 150278 63834 149420 69429 147734 145079 18929 73820 42474 90398 147822 112197 124500 148400 46060 148060 136340 112197 82194 79767 150797 144913 141887 141134 142552 77931 72782 150633 149584 149124 30243 68907 90250 51043 57918 43504 150856 90593 147571 151291 148669 98607 150093 17252 125863 151659 137348 82177 149355 39244 150223 110336 147398 95997 146102 151000 150229 151406 134498 152082 90160 34303 146884 144634 150726 47583 150832 146347 149316 139311 150621 151958 146175 152810 152810 152748 153373 151649 152455 144350 143394 146073 148380 134913 151937 150962 145911 80669 135131 153496 41052 152047 152473 152359 149864 149817 134925 152245 152473 78041 152024 146897 152600 149289 149269 143667 77920 26318 61316 153022 152949 146150 144653 141071 151494 153047 153047 153159 3612 108536 145377 2351 145301 49481 146326 150427 96819 144635 148194 145264 125750 151654 151799 153469 153264 148002 151654 139842 152094 153264 152344 143775 149285 80201 149367 149271 75038 141987 144999 144335 89391 64989
6833	17077 77643 73215 46843 33435 29542 106682 139144 145130 141212 138485 95385 143832 136991 23429 67457 141603 123495 137703 135915 137463 94039 115213 108009 131587 138953 96487 74038 115990 116074 114282 138875
6835	73118 104157 30709 131361 119104 7912 90281 67064 76241 53371 27829 25902 99918 76351 7462 59318 61028 52429
6836	81598 85979 23369 109439 7672 110652 110669 21484 46226 61266 114126 98735 4922 60569 6041 104869 20938 60456 56466 60456 83412 94424 118711 93688 70453 86363 66204 39629 73491 84388 49270 116870 7199 28212 59559 75407 85592 91322 64472 52193 113449 85515 101355 124657 118709 119340 58210 58918 119201 30771 97152 127260 13447 73515 120393 120285 128643 95463 61635 124963 123180 27530 128685 16935 106996 37126 138876 138018 28981 70057 138007 98666 141390 43634 134411 43666 134411 138559 145167 140338 60676 18126 148437 145536 21303 122200 149764 28188 47294 153312 40832 58371 146043 143010 149509 147976 18926 96601 63645 43622 26572 144123 71430
6839	71161 88883 67691 120046 28005 122857 112399 127540 19671 93728 66474 25366 21844 74581
6840	16098 90404 43426 18388 13169 105186 52024 93009 83970 421 4897 50454 15233 46889 30467 7496 8703 28395 70849 89884 25283 89762 58055 94239 16072 14539 25645 4646 74902 29260 81381 1274 17479 56993 45061 928 11438 21397 81048 44875 22199 9436 87585 62098 27614 30718 3961 23177 108843 15046 41359 72347 26758 30366
6841	85064 95989 95948 52936 4064 42423 6338 24635 70035 140016 153458 27625 76781 89152
6844	114663 112965 44293 108358 110043 73122 117297 114663 71807 67913 6128 70368 148114 18942 67132 36224 142891 140256 42423 137222 120772 150334 84458 95979 41896
6846	53942 19971 52952 14398 82339 47879 83210 91131 16067 6800 52607 68034 68034 91397 99925 108701 103304 108499 109489 111955 24138 111360 81098 108197 111747 91742 115604 43620 84063 113680 116120 100742 114228 1908 102881 102942 111216 7547 29350 13668 80526 116420 117138 116404 43913 110208 59598 102509 112414 95047 69592 100516 79002 103754 100217 25426 121514 125534 126018 111920 128605 126436 101070 123285 128098 52451 101166 34174 88285 31103 130933 127012 133409 133776 137172 136063 20150 25476 131867 5246 136063 60126 90775 53840 23714 130387 128761 138303 10207 139661 40974 61847 139343 139661 138351 30256 117761 140995 125828 150798 21951 150503 137006 124874 61071 153546 141866 122517 152885 138175 79470 144242 80912
6847	26184 60899 70043 66147 118170 102661 16551 102553 117389 78908 53901 52135 102089 112200 125280 124829 77933 28795 26500 66651 94970 20522 134888 138956 29522 63211 78916 21247 38201 7938 66938 39197 141186 141002 126214 68250 55802 123950 141345 84769 69190 12327 141547 68875 143017 16122 73123 127217 23798 149440 93106 14555 46172 128248 28942 84436 14010 58492 34603 29570 122517 36742 38677 41366 135110 75681 122517 33866 72232 73593 150302 85961 50027 11448
6848	87736 80790 94500 77453 70351 67414 101304 64550 72102 58954 102149 58010 41110 100556 96075 63631 107380 26548 59625 104959 105739 90029 111886 113894 122238 119679 60182 32615 101984 114187 63106 69889 109182 50185 102664 65362 112620 45840 123325 97598 53617 54145 123541 24255 119377 52076 80868 92039 44193 39019 107134 107744 94179 72170 10809 89909 109122 50255 103435 53483 141951 135151 134514 75864 101415 30068 83543 79636 137638 136747 140204 95076 109416 39592 53896 143027 70597 135996 40094 99495 147180 120265 11384 90460 27899 3046 132855 144940 125774 138652 130829 40638 148944 138153 135255 48490 122069 145320 142817 101857 86258 149297 46621 9375 151701 150728 80759 120194 57362 148798 27948 133768 129386 36417 65535 20184 90579 109940 15471 151124 141274 151123 87245 141610 83935 151107 145332 78029 116134 151164 57036 35510 152373 2500 101738 91810 24733 7783 150017 150887 136621 85349 140944 111788 74208 134686 15476 57071 150974 61236 126965 81610 92666 30249
6850	149832 31403 143006 152842 131050 97315 45332 39780 4727 11324 23311 149832 69592 130891
6851	47149 93129 133800 134677 145706 32309 138885 94668 59217 108113 17725 47253 64516
6852	97695 70711 103743 114792 74981 91729 111766 63853 71477 143531 58942 20880 60248 40391 63974 4351 144081 63213 85751 103192 21726 38998 12952 146840 68317 17753
6853	10340 7365 92532 101582 80656 10072 17001 67 81045 27767 74629 80453 32508 98752 28222 78391 36033 71590 82738 14167 32173 105831 38957 26444 24933 85202 89694 18327 3468 102884 90378 116119 107246 815 23782 95431 44275 117288 10241 96401 68425 56196 17877 53066 120348 110455 119562 61129 142096 133704 139565 148202 142327
6854	79916 1351 47870 103232 105356 119377 122228 121748 39363 119644 113650 124775 100039 119644 128548 65256 126500 71857
6856	1513 103400 71161 109415 103512 9176 125467 3620 3409 3921 15284 82603 22278 98906 23052 70511 134191 95995 3508 93309 123 47387 4845 53568
6860	74144 17437 84512 26681 17437 4110 49887 51850 81020 75488 76716
6863	82142 90017 26366 79270 35011 84981 75906 23685 92673 6144 25676 69946 10000 45374 81850 112762 15741 118640 116420 14652 112342 117672 51973 114228 111766 30068 123880 71161 116130 76691 118721 118488 128343 109926 119735 121583 66506 54041 58373 87458 73119 119406 128200 116130 72081 118721 66996 6656 125131 5111 6991 119735 114166 128823 30152 72073 25283 87753 120819 126722 122494 123525 10682 11939 27085 19955 91381 62407 41359 140600 63974 16725 135018 2923 153546 2700 130957 59149 87821 152373 134066 88380 111968 7319 80604 63620 58942 13757 46172
6864	56464 59906 56594 31576 100628 79815 49399 101358 9494 75643 67368 59517 42871 101815 10984 82295 81210 23130 92766 126460 125869 129218 90703 125352 99080 127312 47572 116498 89437 88819 127178 120252 37521 129642 24551 133213 137632 1147 49009 36744 13049 136392 64495 42424 92504 49360 63705 47105 30631 6276 28153 49148 146693 20255 43010 69742 44479 73145 78259 136614 21823 67729 148937 83179 24731 33715 49916
6866	51451 96143 99618 76386 32880 69510 57083 27128 59504 57643 67407 103066 59608 51234 107331 22048 107958 39019 94494 2353 83368 9100 7296 2995 65274 49529 115103 76088 2239 52710 89870 26672 21025 24255 63748 95076 118418 5846 110696 46127 72257 7024 38349 1963 71397 121981 126202 122273 31222 45522 23126 104819 6357 109704 6644 8756 42849 11983 77755 10482 29716 118237 115136 71262 59750 14846 130829 51418 134722 16709 80205 43717 9635 12780 138116 30131 30923 127915 124327 19917 148017 147722 141454 138718 72277 152629 153313 150881 151776 11061 32889 27248 61198 84532 61047 32501 70511 51819 44382 115971 82022 84134 113304
6867	95153 96377 88643 48429 85032 88065 79013 52083 91408 22897 96417 29874 74314 80440 54411 103153 83373 110588 115459 102001 86621 89770 104360 105926 36721 117056 62058 5593 114548 96683 109324 100008 120471 100318 58954 55762 65808 107062 8767 78851 116433 38237 29563 127057 130897 125590 129543 33364 121748 127878 94141 130628 131030 32950 12055 124375 123118 8822 26423 85905 73938 133423 23104 17058 41773 137355 132417 125273 22638 138832 11228 17866 72920 71129 137128 93795 10928 138553 22855 65745 123551 112200 13347 97150 139998 139972 44268 30256 38927 46951 139640 7201 40456 46550 104411 35065 111202 3415 62567 29555 3382 147085 143330 10432 49712 138765 27086 6811 144330 16342 131576 11367 140646 14719 81780 144382 46743 86281 36222 146288 144381 146028
6868	25444 65677 54633 76386 33550 46479 82286 69061 11764 23557 23356 78777 54804 40346 41238 56615 59028 96990 11045 9667 54399 78334 48337 63788 77841 23337 51281 92258 20159 87711 51422 73093 93048 115472 98516 26468 64602 76547 120024 92348 31601 51313 101358 104038 118195
6870	74252 77157 35046 12093 81187 29512 33894 60308 93205 93584 83867 81169 24332 108298 40200 107272 71692 105019 13350 121683 85108 41615 35987
6871	35030 43797 16267 78672 72160 87451 107760 46515 80643 55271 65491 97177 107760 102223 106640 105056 120699 122007 45565 119491 61874 120576 123387 40563 135920 133409 46524 40826 135933 132651 132417 135183 75148 136853 134636 135167 97521 127874 96126 139368 128994 134945 85402 145524 19641 143150 139587 141495 73043 31769 138685 140376 146505 124037 79848 13903 51589 27829 31103 115132 94869 146826 143990 137692 23896 144809 54477 143571 59020 124182 152502 24373
